Record Length,Analog:100000
Sample Interval,5.000000E-05
Vertical Units,V,
Vertical Scale,+1.000000E-02
Vertical Offset,-1.000000E-03
Horizontal Units,s
Horizontal Scale,+5.000000E-01
Model,SDS814X HD
Serial Number,SDS08A0Q808383
Software Version,3.8.12.1.1.3.8
Source,CH1
Second,Value
+1.5283500000E+00,-4.020833E-03
+1.5284000000E+00,-1.270833E-03
+1.5284500000E+00,-3.833333E-03
+1.5285000000E+00,-1.208333E-03
+1.5285500000E+00,-3.687500E-03
+1.5286000000E+00,-9.583333E-04
+1.5286500000E+00,-3.500000E-03
+1.5287000000E+00,-3.958333E-04
+1.5287500000E+00,-3.375000E-03
+1.5288000000E+00,-4.583333E-04
+1.5288500000E+00,-2.562500E-03
+1.5289000000E+00,+2.083334E-04
+1.5289500000E+00,-2.000000E-03
+1.5290000000E+00,+6.041667E-04
+1.5290500000E+00,-1.708333E-03
+1.5291000000E+00,+8.750000E-04
+1.5291500000E+00,-1.270833E-03
+1.5292000000E+00,+1.354167E-03
+1.5292500000E+00,-7.083333E-04
+1.5293000000E+00,+2.000000E-03
+1.5293500000E+00,-7.083333E-04
+1.5294000000E+00,+2.062500E-03
+1.5294500000E+00,+5.820766E-11
+1.5295000000E+00,+2.166667E-03
+1.5295500000E+00,+2.708334E-04
+1.5296000000E+00,+2.604167E-03
+1.5296500000E+00,+5.000001E-04
+1.5297000000E+00,+2.770833E-03
+1.5297500000E+00,+9.166667E-04
+1.5298000000E+00,+3.041667E-03
+1.5298500000E+00,+1.145833E-03
+1.5299000000E+00,+2.979167E-03
+1.5299500000E+00,+1.208333E-03
+1.5300000000E+00,+3.250000E-03
+1.5300500000E+00,+1.333333E-03
+1.5301000000E+00,+3.395833E-03
+1.5301500000E+00,+1.270833E-03
+1.5302000000E+00,+3.208333E-03
+1.5302500000E+00,+1.250000E-03
+1.5303000000E+00,+3.125000E-03
+1.5303500000E+00,+3.083333E-03
+1.5304000000E+00,+9.583334E-04
+1.5304500000E+00,+2.770833E-03
+1.5305000000E+00,+6.041667E-04
+1.5305500000E+00,+4.375000E-04
+1.5306000000E+00,+2.812500E-03
+1.5306500000E+00,+2.395833E-03
+1.5307000000E+00,-2.083327E-05
+1.5307500000E+00,+2.062500E-03
+1.5308000000E+00,-6.249999E-04
+1.5308500000E+00,-8.333332E-04
+1.5309000000E+00,+1.750000E-03
+1.5309500000E+00,+1.479167E-03
+1.5310000000E+00,-1.333333E-03
+1.5310500000E+00,+8.333334E-04
+1.5311000000E+00,-1.854167E-03
+1.5311500000E+00,+8.125001E-04
+1.5312000000E+00,-2.562500E-03
+1.5312500000E+00,-4.166661E-05
+1.5313000000E+00,-2.625000E-03
+1.5313500000E+00,-2.708333E-04
+1.5314000000E+00,-3.104167E-03
+1.5314500000E+00,-7.708333E-04
+1.5315000000E+00,-3.520833E-03
+1.5315500000E+00,-7.499999E-04
+1.5316000000E+00,-3.625000E-03
+1.5316500000E+00,-8.749999E-04
+1.5317000000E+00,-3.958333E-03
+1.5317500000E+00,-4.166666E-03
+1.5318000000E+00,-9.791666E-04
+1.5318500000E+00,-1.187500E-03
+1.5319000000E+00,-3.958333E-03
+1.5319500000E+00,-3.937500E-03
+1.5320000000E+00,-1.041667E-03
+1.5320500000E+00,-3.729166E-03
+1.5321000000E+00,-7.916666E-04
+1.5321500000E+00,-3.875000E-03
+1.5322000000E+00,-3.541666E-04
+1.5322500000E+00,-3.333333E-03
+1.5323000000E+00,-2.083327E-05
+1.5323500000E+00,-3.125000E-03
+1.5324000000E+00,-1.041666E-04
+1.5324500000E+00,-2.645833E-03
+1.5325000000E+00,+3.125001E-04
+1.5325500000E+00,-2.458333E-03
+1.5326000000E+00,+6.666667E-04
+1.5326500000E+00,-2.166667E-03
+1.5327000000E+00,+1.479167E-03
+1.5327500000E+00,+1.500000E-03
+1.5328000000E+00,-1.854167E-03
+1.5328500000E+00,-1.312500E-03
+1.5329000000E+00,+1.729167E-03
+1.5329500000E+00,+2.395833E-03
+1.5330000000E+00,-1.250000E-03
+1.5330500000E+00,+2.583333E-03
+1.5331000000E+00,-6.249999E-04
+1.5331500000E+00,-3.958333E-04
+1.5332000000E+00,+2.916667E-03
+1.5332500000E+00,-3.541666E-04
+1.5333000000E+00,+3.229167E-03
+1.5333500000E+00,+5.820766E-11
+1.5334000000E+00,+3.145833E-03
+1.5334500000E+00,-2.083327E-05
+1.5335000000E+00,+3.500000E-03
+1.5335500000E+00,+5.208334E-04
+1.5336000000E+00,+3.958333E-03
+1.5336500000E+00,+6.250000E-04
+1.5337000000E+00,+3.583333E-03
+1.5337500000E+00,+7.083334E-04
+1.5338000000E+00,+3.833333E-03
+1.5338500000E+00,+4.083334E-03
+1.5339000000E+00,+4.583334E-04
+1.5339500000E+00,+3.729167E-03
+1.5340000000E+00,+1.666667E-04
+1.5340500000E+00,+3.958333E-03
+1.5341000000E+00,+2.916667E-04
+1.5341500000E+00,+3.062500E-03
+1.5342000000E+00,-2.083327E-05
+1.5342500000E+00,+3.020833E-03
+1.5343000000E+00,-4.583333E-04
+1.5343500000E+00,+2.520833E-03
+1.5344000000E+00,-1.104167E-03
+1.5344500000E+00,+2.145833E-03
+1.5345000000E+00,-1.520833E-03
+1.5345500000E+00,+2.104167E-03
+1.5346000000E+00,-1.541667E-03
+1.5346500000E+00,+1.333333E-03
+1.5347000000E+00,-2.395833E-03
+1.5347500000E+00,-2.729167E-03
+1.5348000000E+00,+9.375000E-04
+1.5348500000E+00,+5.000001E-04
+1.5349000000E+00,-2.812500E-03
+1.5349500000E+00,+1.666667E-04
+1.5350000000E+00,-3.354167E-03
+1.5350500000E+00,-6.249994E-05
+1.5351000000E+00,-4.229167E-03
+1.5351500000E+00,+2.500000E-04
+1.5352000000E+00,-3.604167E-03
+1.5352500000E+00,-3.812500E-03
+1.5353000000E+00,+3.750001E-04
+1.5353500000E+00,-3.958333E-04
+1.5354000000E+00,-4.125000E-03
+1.5354500000E+00,-4.354166E-03
+1.5355000000E+00,+6.250005E-05
+1.5355500000E+00,-4.208333E-03
+1.5356000000E+00,-6.249994E-05
+1.5356500000E+00,-3.770833E-03
+1.5357000000E+00,-8.333327E-05
+1.5357500000E+00,-3.833333E-03
+1.5358000000E+00,-8.333327E-05
+1.5358500000E+00,-3.625000E-03
+1.5359000000E+00,-4.166661E-05
+1.5359500000E+00,-3.458333E-03
+1.5360000000E+00,-8.333327E-05
+1.5360500000E+00,-2.916667E-03
+1.5361000000E+00,+9.375000E-04
+1.5361500000E+00,+5.000001E-04
+1.5362000000E+00,-2.729167E-03
+1.5362500000E+00,+1.395833E-03
+1.5363000000E+00,-2.020833E-03
+1.5363500000E+00,-2.250000E-03
+1.5364000000E+00,+1.354167E-03
+1.5364500000E+00,-1.770833E-03
+1.5365000000E+00,+1.770833E-03
+1.5365500000E+00,-1.083333E-03
+1.5366000000E+00,+2.333333E-03
+1.5366500000E+00,+2.375000E-03
+1.5367000000E+00,-7.708333E-04
+1.5367500000E+00,-5.208332E-04
+1.5368000000E+00,+2.729167E-03
+1.5368500000E+00,-8.333327E-05
+1.5369000000E+00,+3.187500E-03
+1.5369500000E+00,+3.687500E-03
+1.5370000000E+00,-1.249999E-04
+1.5370500000E+00,+7.708334E-04
+1.5371000000E+00,+3.812500E-03
+1.5371500000E+00,+9.791667E-04
+1.5372000000E+00,+3.895833E-03
+1.5372500000E+00,+4.000000E-03
+1.5373000000E+00,+1.062500E-03
+1.5373500000E+00,+3.791667E-03
+1.5374000000E+00,+1.229167E-03
+1.5374500000E+00,+7.916667E-04
+1.5375000000E+00,+3.854167E-03
+1.5375500000E+00,+3.583333E-03
+1.5376000000E+00,+7.291667E-04
+1.5376500000E+00,+3.437500E-03
+1.5377000000E+00,+4.583334E-04
+1.5377500000E+00,+2.958333E-03
+1.5378000000E+00,+2.083334E-04
+1.5378500000E+00,+2.354167E-03
+1.5379000000E+00,-2.499999E-04
+1.5379500000E+00,-1.125000E-03
+1.5380000000E+00,+2.312500E-03
+1.5380500000E+00,+1.729167E-03
+1.5381000000E+00,-1.083333E-03
+1.5381500000E+00,+1.375000E-03
+1.5382000000E+00,-1.687500E-03
+1.5382500000E+00,+8.125001E-04
+1.5383000000E+00,-2.000000E-03
+1.5383500000E+00,+3.333334E-04
+1.5384000000E+00,-2.125000E-03
+1.5384500000E+00,-6.249994E-05
+1.5385000000E+00,-2.750000E-03
+1.5385500000E+00,-3.000000E-03
+1.5386000000E+00,-2.499999E-04
+1.5386500000E+00,-3.125000E-03
+1.5387000000E+00,-7.499999E-04
+1.5387500000E+00,-3.520833E-03
+1.5388000000E+00,-9.791666E-04
+1.5388500000E+00,-3.479167E-03
+1.5389000000E+00,-8.541666E-04
+1.5389500000E+00,-3.958333E-03
+1.5390000000E+00,-1.187500E-03
+1.5390500000E+00,-1.166667E-03
+1.5391000000E+00,-3.604167E-03
+1.5391500000E+00,-3.791667E-03
+1.5392000000E+00,-1.312500E-03
+1.5392500000E+00,-3.604167E-03
+1.5393000000E+00,-6.041666E-04
+1.5393500000E+00,-3.395833E-03
+1.5394000000E+00,-1.062500E-03
+1.5394500000E+00,-3.333333E-03
+1.5395000000E+00,-9.999999E-04
+1.5395500000E+00,-2.937500E-03
+1.5396000000E+00,-6.666666E-04
+1.5396500000E+00,-2.604167E-03
+1.5397000000E+00,-5.000000E-04
+1.5397500000E+00,-2.250000E-03
+1.5398000000E+00,-8.333327E-05
+1.5398500000E+00,-1.979167E-03
+1.5399000000E+00,+3.958334E-04
+1.5399500000E+00,-1.437500E-03
+1.5400000000E+00,+6.041667E-04
+1.5400500000E+00,-1.104167E-03
+1.5401000000E+00,+1.187500E-03
+1.5401500000E+00,-4.166666E-04
+1.5402000000E+00,+1.666667E-03
+1.5402500000E+00,-1.874999E-04
+1.5403000000E+00,+2.104167E-03
+1.5403500000E+00,+1.458334E-04
+1.5404000000E+00,+2.708333E-03
+1.5404500000E+00,+5.416667E-04
+1.5405000000E+00,+3.083333E-03
+1.5405500000E+00,+6.458334E-04
+1.5406000000E+00,+3.437500E-03
+1.5406500000E+00,+9.583334E-04
+1.5407000000E+00,+3.604167E-03
+1.5407500000E+00,+3.708333E-03
+1.5408000000E+00,+9.375000E-04
+1.5408500000E+00,+1.145833E-03
+1.5409000000E+00,+3.770833E-03
+1.5409500000E+00,+1.145833E-03
+1.5410000000E+00,+3.937500E-03
+1.5410500000E+00,+3.729167E-03
+1.5411000000E+00,+1.104167E-03
+1.5411500000E+00,+3.541667E-03
+1.5412000000E+00,+8.541667E-04
+1.5412500000E+00,+3.125000E-03
+1.5413000000E+00,+2.708334E-04
+1.5413500000E+00,-3.124999E-04
+1.5414000000E+00,+3.333333E-03
+1.5414500000E+00,+2.562500E-03
+1.5415000000E+00,-3.958333E-04
+1.5415500000E+00,+2.229167E-03
+1.5416000000E+00,-7.499999E-04
+1.5416500000E+00,+1.979167E-03
+1.5417000000E+00,-1.125000E-03
+1.5417500000E+00,+1.312500E-03
+1.5418000000E+00,-1.625000E-03
+1.5418500000E+00,+9.166667E-04
+1.5419000000E+00,-2.000000E-03
+1.5419500000E+00,+6.250000E-04
+1.5420000000E+00,-2.687500E-03
+1.5420500000E+00,+5.820766E-11
+1.5421000000E+00,-2.895833E-03
+1.5421500000E+00,-1.249999E-04
+1.5422000000E+00,-3.333333E-03
+1.5422500000E+00,-5.000000E-04
+1.5423000000E+00,-3.833333E-03
+1.5423500000E+00,-6.666666E-04
+1.5424000000E+00,-3.729166E-03
+1.5424500000E+00,-3.979167E-03
+1.5425000000E+00,-1.125000E-03
+1.5425500000E+00,-1.062500E-03
+1.5426000000E+00,-4.250000E-03
+1.5426500000E+00,-1.166667E-03
+1.5427000000E+00,-4.270833E-03
+1.5427500000E+00,-1.020833E-03
+1.5428000000E+00,-4.208333E-03
+1.5428500000E+00,-1.166667E-03
+1.5429000000E+00,-4.416666E-03
+1.5429500000E+00,-4.708333E-03
+1.5430000000E+00,-3.749999E-04
+1.5430500000E+00,-4.062500E-03
+1.5431000000E+00,-6.458333E-04
+1.5431500000E+00,-3.708333E-03
+1.5432000000E+00,-4.791666E-04
+1.5432500000E+00,-3.333333E-03
+1.5433000000E+00,+2.083334E-04
+1.5433500000E+00,+2.916667E-04
+1.5434000000E+00,-2.791667E-03
+1.5434500000E+00,-2.437500E-03
+1.5435000000E+00,+1.375000E-03
+1.5435500000E+00,+1.520833E-03
+1.5436000000E+00,-1.854167E-03
+1.5436500000E+00,-1.625000E-03
+1.5437000000E+00,+1.916667E-03
+1.5437500000E+00,+2.354167E-03
+1.5438000000E+00,-1.041667E-03
+1.5438500000E+00,+3.062500E-03
+1.5439000000E+00,-4.374999E-04
+1.5439500000E+00,+3.208333E-03
+1.5440000000E+00,+2.083339E-05
+1.5440500000E+00,+4.166667E-04
+1.5441000000E+00,+3.583333E-03
+1.5441500000E+00,+6.666667E-04
+1.5442000000E+00,+3.875000E-03
+1.5442500000E+00,+4.416666E-03
+1.5443000000E+00,+7.083334E-04
+1.5443500000E+00,+4.541667E-03
+1.5444000000E+00,+8.958334E-04
+1.5444500000E+00,+4.208333E-03
+1.5445000000E+00,+7.916667E-04
+1.5445500000E+00,+4.208333E-03
+1.5446000000E+00,+6.458334E-04
+1.5446500000E+00,+4.020833E-03
+1.5447000000E+00,+5.625000E-04
+1.5447500000E+00,+3.750000E-03
+1.5448000000E+00,+5.208334E-04
+1.5448500000E+00,+3.645833E-03
+1.5449000000E+00,+3.541667E-04
+1.5449500000E+00,-1.249999E-04
+1.5450000000E+00,+3.375000E-03
+1.5450500000E+00,+3.104167E-03
+1.5451000000E+00,-4.166666E-04
+1.5451500000E+00,-1.083333E-03
+1.5452000000E+00,+2.666667E-03
+1.5452500000E+00,+1.937500E-03
+1.5453000000E+00,-1.312500E-03
+1.5453500000E+00,+1.583333E-03
+1.5454000000E+00,-1.791667E-03
+1.5454500000E+00,+1.166667E-03
+1.5455000000E+00,-2.229167E-03
+1.5455500000E+00,+7.083334E-04
+1.5456000000E+00,-2.895833E-03
+1.5456500000E+00,-3.208333E-03
+1.5457000000E+00,+2.708334E-04
+1.5457500000E+00,-6.249994E-05
+1.5458000000E+00,-3.937500E-03
+1.5458500000E+00,-5.833333E-04
+1.5459000000E+00,-4.250000E-03
+1.5459500000E+00,-6.666666E-04
+1.5460000000E+00,-4.145833E-03
+1.5460500000E+00,-6.041666E-04
+1.5461000000E+00,-4.354166E-03
+1.5461500000E+00,-1.229167E-03
+1.5462000000E+00,-4.395833E-03
+1.5462500000E+00,-4.645833E-03
+1.5463000000E+00,-1.187500E-03
+1.5463500000E+00,-4.895833E-03
+1.5464000000E+00,-1.458333E-03
+1.5464500000E+00,-4.375000E-03
+1.5465000000E+00,-8.333332E-04
+1.5465500000E+00,-4.312500E-03
+1.5466000000E+00,-7.499999E-04
+1.5466500000E+00,-3.770833E-03
+1.5467000000E+00,-4.583333E-04
+1.5467500000E+00,-3.395833E-03
+1.5468000000E+00,+5.820766E-11
+1.5468500000E+00,+1.250000E-04
+1.5469000000E+00,-3.187500E-03
+1.5469500000E+00,-2.354166E-03
+1.5470000000E+00,+8.750000E-04
+1.5470500000E+00,-2.000000E-03
+1.5471000000E+00,+1.270833E-03
+1.5471500000E+00,-1.729167E-03
+1.5472000000E+00,+1.812500E-03
+1.5472500000E+00,-1.166667E-03
+1.5473000000E+00,+2.104167E-03
+1.5473500000E+00,+2.770833E-03
+1.5474000000E+00,-6.041666E-04
+1.5474500000E+00,+1.875001E-04
+1.5475000000E+00,+3.145833E-03
+1.5475500000E+00,+3.125001E-04
+1.5476000000E+00,+3.520833E-03
+1.5476500000E+00,+8.125001E-04
+1.5477000000E+00,+3.645833E-03
+1.5477500000E+00,+1.125000E-03
+1.5478000000E+00,+3.812500E-03
+1.5478500000E+00,+3.875000E-03
+1.5479000000E+00,+1.145833E-03
+1.5479500000E+00,+1.375000E-03
+1.5480000000E+00,+3.979167E-03
+1.5480500000E+00,+7.916667E-04
+1.5481000000E+00,+4.145833E-03
+1.5481500000E+00,+3.916667E-03
+1.5482000000E+00,+1.020833E-03
+1.5482500000E+00,+3.854167E-03
+1.5483000000E+00,+7.500001E-04
+1.5483500000E+00,+3.583333E-03
+1.5484000000E+00,+5.208334E-04
+1.5484500000E+00,+3.125000E-03
+1.5485000000E+00,+5.416667E-04
+1.5485500000E+00,+3.166667E-03
+1.5486000000E+00,+2.291667E-04
+1.5486500000E+00,+2.791667E-03
+1.5487000000E+00,-8.333327E-05
+1.5487500000E+00,+2.562500E-03
+1.5488000000E+00,-6.666666E-04
+1.5488500000E+00,+1.604167E-03
+1.5489000000E+00,-1.354167E-03
+1.5489500000E+00,-1.770833E-03
+1.5490000000E+00,+1.166667E-03
+1.5490500000E+00,+4.375000E-04
+1.5491000000E+00,-2.062500E-03
+1.5491500000E+00,+5.820766E-11
+1.5492000000E+00,-2.770833E-03
+1.5492500000E+00,-3.333333E-04
+1.5493000000E+00,-3.145833E-03
+1.5493500000E+00,-8.125000E-04
+1.5494000000E+00,-3.750000E-03
+1.5494500000E+00,-1.270833E-03
+1.5495000000E+00,-3.958333E-03
+1.5495500000E+00,-1.750000E-03
+1.5496000000E+00,-3.937500E-03
+1.5496500000E+00,-1.916667E-03
+1.5497000000E+00,-4.083333E-03
+1.5497500000E+00,-4.354166E-03
+1.5498000000E+00,-2.104167E-03
+1.5498500000E+00,-4.020833E-03
+1.5499000000E+00,-2.166667E-03
+1.5499500000E+00,-4.000000E-03
+1.5500000000E+00,-1.916667E-03
+1.5500500000E+00,-1.875000E-03
+1.5501000000E+00,-3.895833E-03
+1.5501500000E+00,-3.479167E-03
+1.5502000000E+00,-1.437500E-03
+1.5502500000E+00,-3.333333E-03
+1.5503000000E+00,-9.583333E-04
+1.5503500000E+00,-2.833333E-03
+1.5504000000E+00,-3.958333E-04
+1.5504500000E+00,-2.291667E-03
+1.5505000000E+00,+2.500000E-04
+1.5505500000E+00,-1.812500E-03
+1.5506000000E+00,+7.916667E-04
+1.5506500000E+00,-1.375000E-03
+1.5507000000E+00,+1.000000E-03
+1.5507500000E+00,-9.166666E-04
+1.5508000000E+00,+1.687500E-03
+1.5508500000E+00,-3.749999E-04
+1.5509000000E+00,+2.395833E-03
+1.5509500000E+00,-1.041666E-04
+1.5510000000E+00,+2.541667E-03
+1.5510500000E+00,+4.583334E-04
+1.5511000000E+00,+3.041667E-03
+1.5511500000E+00,+8.958334E-04
+1.5512000000E+00,+3.604167E-03
+1.5512500000E+00,+3.604167E-03
+1.5513000000E+00,+1.187500E-03
+1.5513500000E+00,+1.270833E-03
+1.5514000000E+00,+3.875000E-03
+1.5514500000E+00,+6.458334E-04
+1.5515000000E+00,+4.375000E-03
+1.5515500000E+00,+4.145833E-03
+1.5516000000E+00,+9.375000E-04
+1.5516500000E+00,+4.208333E-03
+1.5517000000E+00,+1.604167E-03
+1.5517500000E+00,+1.020833E-03
+1.5518000000E+00,+3.895833E-03
+1.5518500000E+00,+3.666667E-03
+1.5519000000E+00,+1.041667E-03
+1.5519500000E+00,+3.604167E-03
+1.5520000000E+00,+6.666667E-04
+1.5520500000E+00,+3.770833E-03
+1.5521000000E+00,-1.874999E-04
+1.5521500000E+00,+2.937500E-03
+1.5522000000E+00,-8.333327E-05
+1.5522500000E+00,+2.770833E-03
+1.5523000000E+00,-6.249999E-04
+1.5523500000E+00,+2.250000E-03
+1.5524000000E+00,-1.208333E-03
+1.5524500000E+00,+1.708333E-03
+1.5525000000E+00,-1.583333E-03
+1.5525500000E+00,+8.333334E-04
+1.5526000000E+00,-2.125000E-03
+1.5526500000E+00,+3.333334E-04
+1.5527000000E+00,-2.854167E-03
+1.5527500000E+00,-3.291667E-03
+1.5528000000E+00,+5.625000E-04
+1.5528500000E+00,-4.791666E-04
+1.5529000000E+00,-4.062500E-03
+1.5529500000E+00,-8.749999E-04
+1.5530000000E+00,-4.062500E-03
+1.5530500000E+00,-1.083333E-03
+1.5531000000E+00,-4.562500E-03
+1.5531500000E+00,-4.645833E-03
+1.5532000000E+00,-1.333333E-03
+1.5532500000E+00,-1.562500E-03
+1.5533000000E+00,-4.895833E-03
+1.5533500000E+00,-1.729167E-03
+1.5534000000E+00,-5.104166E-03
+1.5534500000E+00,-4.625000E-03
+1.5535000000E+00,-1.458333E-03
+1.5535500000E+00,-4.479167E-03
+1.5536000000E+00,-1.229167E-03
+1.5536500000E+00,-4.145833E-03
+1.5537000000E+00,-6.458333E-04
+1.5537500000E+00,-4.020833E-03
+1.5538000000E+00,-5.208332E-04
+1.5538500000E+00,-3.812500E-03
+1.5539000000E+00,-2.916666E-04
+1.5539500000E+00,-2.916667E-03
+1.5540000000E+00,+4.583334E-04
+1.5540500000E+00,-2.604167E-03
+1.5541000000E+00,+9.583334E-04
+1.5541500000E+00,-1.854167E-03
+1.5542000000E+00,+1.604167E-03
+1.5542500000E+00,-1.437500E-03
+1.5543000000E+00,+2.062500E-03
+1.5543500000E+00,-1.104167E-03
+1.5544000000E+00,+2.270833E-03
+1.5544500000E+00,-5.416666E-04
+1.5545000000E+00,+2.895833E-03
+1.5545500000E+00,-3.333333E-04
+1.5546000000E+00,+3.458333E-03
+1.5546500000E+00,+1.458334E-04
+1.5547000000E+00,+3.604167E-03
+1.5547500000E+00,+5.625000E-04
+1.5548000000E+00,+3.979167E-03
+1.5548500000E+00,+4.187500E-03
+1.5549000000E+00,+9.166667E-04
+1.5549500000E+00,+8.958334E-04
+1.5550000000E+00,+4.541667E-03
+1.5550500000E+00,+1.125000E-03
+1.5551000000E+00,+4.500000E-03
+1.5551500000E+00,+9.583334E-04
+1.5552000000E+00,+4.916667E-03
+1.5552500000E+00,+4.437500E-03
+1.5553000000E+00,+8.333334E-04
+1.5553500000E+00,+4.125000E-03
+1.5554000000E+00,+1.083333E-03
+1.5554500000E+00,+4.166667E-03
+1.5555000000E+00,+5.000001E-04
+1.5555500000E+00,+4.583334E-04
+1.5556000000E+00,+3.791667E-03
+1.5556500000E+00,+3.458333E-03
+1.5557000000E+00,-1.041666E-04
+1.5557500000E+00,+2.833333E-03
+1.5558000000E+00,-4.374999E-04
+1.5558500000E+00,+2.770833E-03
+1.5559000000E+00,-1.333333E-03
+1.5559500000E+00,+2.125000E-03
+1.5560000000E+00,-1.458333E-03
+1.5560500000E+00,+1.416667E-03
+1.5561000000E+00,-2.083333E-03
+1.5561500000E+00,+6.666667E-04
+1.5562000000E+00,-3.020833E-03
+1.5562500000E+00,+4.166667E-04
+1.5563000000E+00,-3.250000E-03
+1.5563500000E+00,-8.333327E-05
+1.5564000000E+00,-3.500000E-03
+1.5564500000E+00,-3.958333E-04
+1.5565000000E+00,-4.437500E-03
+1.5565500000E+00,-6.874999E-04
+1.5566000000E+00,-4.187500E-03
+1.5566500000E+00,-9.166666E-04
+1.5567000000E+00,-4.687500E-03
+1.5567500000E+00,-1.562500E-03
+1.5568000000E+00,-4.708333E-03
+1.5568500000E+00,-1.625000E-03
+1.5569000000E+00,-4.791667E-03
+1.5569500000E+00,-4.416666E-03
+1.5570000000E+00,-1.604167E-03
+1.5570500000E+00,-4.250000E-03
+1.5571000000E+00,-1.500000E-03
+1.5571500000E+00,-3.958333E-03
+1.5572000000E+00,-1.020833E-03
+1.5572500000E+00,-4.062500E-03
+1.5573000000E+00,-8.333332E-04
+1.5573500000E+00,-3.291667E-03
+1.5574000000E+00,-4.583333E-04
+1.5574500000E+00,-3.166666E-03
+1.5575000000E+00,-1.666666E-04
+1.5575500000E+00,-2.395833E-03
+1.5576000000E+00,+3.541667E-04
+1.5576500000E+00,-1.979167E-03
+1.5577000000E+00,+1.187500E-03
+1.5577500000E+00,-1.458333E-03
+1.5578000000E+00,+1.229167E-03
+1.5578500000E+00,-1.458333E-03
+1.5579000000E+00,+2.020833E-03
+1.5579500000E+00,-1.083333E-03
+1.5580000000E+00,+2.312500E-03
+1.5580500000E+00,-4.791666E-04
+1.5581000000E+00,+2.812500E-03
+1.5581500000E+00,+4.375000E-04
+1.5582000000E+00,+3.208333E-03
+1.5582500000E+00,+7.500001E-04
+1.5583000000E+00,+3.750000E-03
+1.5583500000E+00,+1.166667E-03
+1.5584000000E+00,+3.791667E-03
+1.5584500000E+00,+1.312500E-03
+1.5585000000E+00,+3.979167E-03
+1.5585500000E+00,+1.458333E-03
+1.5586000000E+00,+4.208333E-03
+1.5586500000E+00,+4.125000E-03
+1.5587000000E+00,+1.729167E-03
+1.5587500000E+00,+1.520833E-03
+1.5588000000E+00,+4.062500E-03
+1.5588500000E+00,+1.479167E-03
+1.5589000000E+00,+3.937500E-03
+1.5589500000E+00,+3.812500E-03
+1.5590000000E+00,+1.312500E-03
+1.5590500000E+00,+3.833333E-03
+1.5591000000E+00,+6.875001E-04
+1.5591500000E+00,+3.291667E-03
+1.5592000000E+00,+5.000001E-04
+1.5592500000E+00,+2.750000E-03
+1.5593000000E+00,+2.291667E-04
+1.5593500000E+00,+2.083333E-03
+1.5594000000E+00,-4.791666E-04
+1.5594500000E+00,+1.645833E-03
+1.5595000000E+00,-1.166667E-03
+1.5595500000E+00,+1.104167E-03
+1.5596000000E+00,-1.583333E-03
+1.5596500000E+00,+6.250000E-04
+1.5597000000E+00,-2.020833E-03
+1.5597500000E+00,-2.083333E-04
+1.5598000000E+00,-2.458333E-03
+1.5598500000E+00,-6.249999E-04
+1.5599000000E+00,-2.937500E-03
+1.5599500000E+00,-1.062500E-03
+1.5600000000E+00,-3.291667E-03
+1.5600500000E+00,-1.395833E-03
+1.5601000000E+00,-3.708333E-03
+1.5601500000E+00,-1.666667E-03
+1.5602000000E+00,-3.770833E-03
+1.5602500000E+00,-1.937500E-03
+1.5603000000E+00,-4.020833E-03
+1.5603500000E+00,-1.875000E-03
+1.5604000000E+00,-4.104167E-03
+1.5604500000E+00,-1.541667E-03
+1.5605000000E+00,-4.000000E-03
+1.5605500000E+00,-4.083333E-03
+1.5606000000E+00,-1.708333E-03
+1.5606500000E+00,-3.937500E-03
+1.5607000000E+00,-1.437500E-03
+1.5607500000E+00,-1.062500E-03
+1.5608000000E+00,-3.583333E-03
+1.5608500000E+00,-3.395833E-03
+1.5609000000E+00,-7.499999E-04
+1.5609500000E+00,-3.541666E-04
+1.5610000000E+00,-3.541667E-03
+1.5610500000E+00,-2.791667E-03
+1.5611000000E+00,+1.458334E-04
+1.5611500000E+00,-2.312500E-03
+1.5612000000E+00,+7.083334E-04
+1.5612500000E+00,-1.979167E-03
+1.5613000000E+00,+8.958334E-04
+1.5613500000E+00,-1.833333E-03
+1.5614000000E+00,+1.833333E-03
+1.5614500000E+00,-1.145833E-03
+1.5615000000E+00,+2.375000E-03
+1.5615500000E+00,-7.708333E-04
+1.5616000000E+00,+2.437500E-03
+1.5616500000E+00,-3.749999E-04
+1.5617000000E+00,+2.812500E-03
+1.5617500000E+00,+3.125001E-04
+1.5618000000E+00,+3.437500E-03
+1.5618500000E+00,+5.416667E-04
+1.5619000000E+00,+3.562500E-03
+1.5619500000E+00,+7.916667E-04
+1.5620000000E+00,+4.020833E-03
+1.5620500000E+00,+8.125001E-04
+1.5621000000E+00,+4.479167E-03
+1.5621500000E+00,+4.000000E-03
+1.5622000000E+00,+1.270833E-03
+1.5622500000E+00,+1.125000E-03
+1.5623000000E+00,+4.020833E-03
+1.5623500000E+00,+4.437500E-03
+1.5624000000E+00,+7.916667E-04
+1.5624500000E+00,+4.375000E-03
+1.5625000000E+00,+9.375000E-04
+1.5625500000E+00,+3.729167E-03
+1.5626000000E+00,+6.041667E-04
+1.5626500000E+00,+3.458333E-03
+1.5627000000E+00,+6.250005E-05
+1.5627500000E+00,+2.979167E-03
+1.5628000000E+00,+5.820766E-11
+1.5628500000E+00,+2.500000E-03
+1.5629000000E+00,-1.041667E-03
